bundle_path,scope,grade,subject,period,protocol,bundle_score,bundle_severity,quarantine,structural_issues,question_id,question_index,question_score,question_severity,flags
questions_data/colombia/matematicas/grado-11/periodo-2/CO-MAT-11-applications-derivatives-001-PRO-v4-bundle.md,colombia,11,matematicas,2,4.1,56,critical,true,"",CO-MAT-11-applications-derivatives-001-PRO-v18,18,0,critical,"invalid-option-count|multiple-correct-options|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/matematicas/grado-11/periodo-2/CO-MAT-11-applications-derivatives-001-PRO-v4-bundle.md,colombia,11,matematicas,2,4.1,56,critical,true,"",CO-MAT-11-applications-derivatives-001-PRO-v19,19,100,low,""
questions_data/colombia/matematicas/grado-11/periodo-2/CO-MAT-11-applications-derivatives-001-PRO-v4-bundle.md,colombia,11,matematicas,2,4.1,56,critical,true,"",CO-MAT-11-applications-derivatives-001-PRO-v20,20,25,critical,"multiple-correct-options|correct-shape-outlier"
questions_data/colombia/sociales-ciudadanas/grado-10/periodo-4/CO-SOC-10-political-science-001-PRO-v4-bundle.md,colombia,10,sociales-ciudadanas,4,4.1,56,critical,true,"",CO-SOC-10-political-science-001-PRO-v1,1,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales-ciudadanas/grado-10/periodo-4/CO-SOC-10-political-science-001-PRO-v4-bundle.md,colombia,10,sociales-ciudadanas,4,4.1,56,critical,true,"",CO-SOC-10-political-science-001-PRO-v2,2,60,medium,"option-category-mismatch|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales-ciudadanas/grado-10/periodo-4/CO-SOC-10-political-science-001-PRO-v4-bundle.md,colombia,10,sociales-ciudadanas,4,4.1,56,critical,true,"",CO-SOC-10-political-science-001-PRO-v3,3,80,medium,"correct-shape-outlier"
questions_data/colombia/sociales-ciudadanas/grado-10/periodo-4/CO-SOC-10-political-science-001-PRO-v4-bundle.md,colombia,10,sociales-ciudadanas,4,4.1,56,critical,true,"",CO-SOC-10-political-science-001-PRO-v4,4,50,medium,"option-length-imbalance|option-category-mismatch|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales-ciudadanas/grado-10/periodo-4/CO-SOC-10-political-science-001-PRO-v4-bundle.md,colombia,10,sociales-ciudadanas,4,4.1,56,critical,true,"",CO-SOC-10-political-science-001-PRO-v5,5,15,critical,"multiple-correct-options|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales-ciudadanas/grado-10/periodo-4/CO-SOC-10-political-science-001-PRO-v4-bundle.md,colombia,10,sociales-ciudadanas,4,4.1,56,critical,true,"",CO-SOC-10-political-science-001-PRO-v6,6,70,medium,"correct-shape-outlier|grammatical-outlier"
questions_data/colombia/sociales-ciudadanas/grado-10/periodo-4/CO-SOC-10-political-science-001-PRO-v4-bundle.md,colombia,10,sociales-ciudadanas,4,4.1,56,critical,true,"",CO-SOC-10-political-science-001-PRO-v7,7,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/sociales-ciudadanas/grado-10/periodo-4/CO-SOC-10-political-science-001-PRO-v4-bundle.md,colombia,10,sociales-ciudadanas,4,4.1,56,critical,true,"",CO-SOC-10-political-science-001-PRO-v13,8,25,critical,"multiple-correct-options|correct-shape-outlier"
questions_data/colombia/sociales-ciudadanas/grado-10/periodo-4/CO-SOC-10-political-science-001-PRO-v4-bundle.md,colombia,10,sociales-ciudadanas,4,4.1,56,critical,true,"",CO-SOC-10-political-science-001-PRO-v20,9,60,medium,"option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/ciencias-naturales/grado-11/periodo-3/CO-CN-11-electromagnetism-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,3,4.1,57,critical,true,"",CO-CN-11-electromagnetism-001-PRO-v1,1,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/periodo-3/CO-CN-11-electromagnetism-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,3,4.1,57,critical,true,"",CO-CN-11-electromagnetism-001-PRO-v2,2,100,low,""
questions_data/colombia/ciencias-naturales/grado-11/periodo-3/CO-CN-11-electromagnetism-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,3,4.1,57,critical,true,"",CO-CN-11-electromagnetism-001-PRO-v3,3,0,critical,"invalid-option-count|multiple-correct-options|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/periodo-3/CO-CN-11-electromagnetism-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,3,4.1,57,critical,true,"",CO-CN-11-electromagnetism-001-PRO-v4,4,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/periodo-3/CO-CN-11-electromagnetism-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,3,4.1,57,critical,true,"",CO-CN-11-electromagnetism-001-PRO-v5,5,45,critical,"multiple-correct-options"
questions_data/colombia/ciencias-naturales/grado-11/periodo-3/CO-CN-11-electromagnetism-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,3,4.1,57,critical,true,"",CO-CN-11-electromagnetism-001-PRO-v6,6,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/periodo-3/CO-CN-11-electromagnetism-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,3,4.1,57,critical,true,"",CO-CN-11-electromagnetism-001-PRO-v7,7,60,medium,"option-length-imbalance|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/periodo-3/CO-CN-11-electromagnetism-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,3,4.1,57,critical,true,"",CO-CN-11-electromagnetism-001-PRO-v13,8,25,critical,"multiple-correct-options|correct-shape-outlier"
questions_data/colombia/ciencias-naturales/grado-11/periodo-3/CO-CN-11-electromagnetism-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,3,4.1,57,critical,true,"",CO-CN-11-electromagnetism-001-PRO-v20,9,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/matematicas/grado-10/periodo-4/CO-MAT-10-integration-001-PRO-v4-bundle.md,colombia,10,matematicas,4,4.1,57,critical,true,"",CO-MAT-10-integration-001-PRO-v1,1,50,medium,"option-length-imbalance|option-category-mismatch|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/matematicas/grado-10/periodo-4/CO-MAT-10-integration-001-PRO-v4-bundle.md,colombia,10,matematicas,4,4.1,57,critical,true,"",CO-MAT-10-integration-001-PRO-v2,2,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/matematicas/grado-10/periodo-4/CO-MAT-10-integration-001-PRO-v4-bundle.md,colombia,10,matematicas,4,4.1,57,critical,true,"",CO-MAT-10-integration-001-PRO-v3,3,60,medium,"option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/matematicas/grado-10/periodo-4/CO-MAT-10-integration-001-PRO-v4-bundle.md,colombia,10,matematicas,4,4.1,57,critical,true,"",CO-MAT-10-integration-001-PRO-v4,4,80,medium,"correct-shape-outlier"
questions_data/colombia/matematicas/grado-10/periodo-4/CO-MAT-10-integration-001-PRO-v4-bundle.md,colombia,10,matematicas,4,4.1,57,critical,true,"",CO-MAT-10-integration-001-PRO-v5,5,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/matematicas/grado-10/periodo-4/CO-MAT-10-integration-001-PRO-v4-bundle.md,colombia,10,matematicas,4,4.1,57,critical,true,"",CO-MAT-10-integration-001-PRO-v13,6,45,critical,"multiple-correct-options"
questions_data/colombia/matematicas/grado-10/periodo-4/CO-MAT-10-integration-001-PRO-v4-bundle.md,colombia,10,matematicas,4,4.1,57,critical,true,"",CO-MAT-10-integration-001-PRO-v20,7,25,high,"invalid-option-count|option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/ciencias-naturales/grado-11/periodo-2/CO-CIE-11-biomolecules-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,2,4.1,58,critical,true,"",CO-CIE-11-biomolecules-001-PRO-v4-v1,1,100,low,""
questions_data/colombia/ciencias-naturales/grado-11/periodo-2/CO-CIE-11-biomolecules-001-PRO-v4-bundle.md,colombia,11,ciencias-naturales,2,4.1,58,critical,true,"",CO-CIE-11-biomolecules-001-PRO-v4-v10,2,15,critical,"multiple-correct-options|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/ingles/grado-11/periodo-1/CO-ENG-11-lexical-001-PRO-v4-bundle.md,colombia,11,ingles,1,4.1,58,critical,true,"",CO-ENG-11-lexical-001-PRO-v4-v1,1,90,low,"english-register-outlier"
questions_data/colombia/ingles/grado-11/periodo-1/CO-ENG-11-lexical-001-PRO-v4-bundle.md,colombia,11,ingles,1,4.1,58,critical,true,"",CO-ENG-11-lexical-001-PRO-v4-v15,2,25,critical,"multiple-correct-options|correct-shape-outlier"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v1,1,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v2,2,55,high,"invalid-option-count|english-register-outlier"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v3,3,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v4,4,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v5,5,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v6,6,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v7,7,55,high,"invalid-option-count|english-register-outlier"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v8,8,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v9,9,0,critical,"invalid-option-count|multiple-correct-options|correct-shape-outlier"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v10,10,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v11,11,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v12,12,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v13,13,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v14,14,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v15,15,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v16,16,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v17,17,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v18,18,10,critical,"invalid-option-count|multiple-correct-options"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v19,19,65,high,"invalid-option-count"
questions_data/colombia/ingles/grado-9/periodo-4/CO-ENG-09-artistic-004-PRO-v4-bundle.md,colombia,9,ingles,4,4.1,58,critical,true,"",CO-ENG-09-artistic-004-PRO-v20,20,65,high,"invalid-option-count"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v1,1,100,low,""
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v2,2,100,low,""
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v3,3,90,low,"option-category-mismatch"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v4,4,100,low,""
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v5,5,25,critical,"multiple-correct-options|correct-shape-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v6,6,45,critical,"multiple-correct-options"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v7,7,100,low,""
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v8,8,100,low,""
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v9,9,100,low,""
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v10,10,25,critical,"multiple-correct-options|correct-shape-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v11,11,100,low,""
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v12,12,70,low,"option-length-imbalance|option-category-mismatch|grammatical-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v13,13,100,low,""
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v14,14,25,critical,"multiple-correct-options|correct-shape-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v15,15,5,critical,"multiple-correct-options|option-length-imbalance|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v16,16,25,critical,"multiple-correct-options|correct-shape-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v17,17,15,critical,"multiple-correct-options|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v18,18,15,critical,"multiple-correct-options|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v19,19,5,critical,"multiple-correct-options|option-category-mismatch|correct-shape-outlier|grammatical-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-1/CO-LEC-11-rhetoric-001-PRO-v4-bundle.md,colombia,11,lectura-critica,1,4.1,58,critical,true,"",CO-LEC-11-rhetoric-001-PRO-v4-v20,20,15,critical,"multiple-correct-options|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/lectura-critica/grado-11/periodo-4/CO-LEC-11-simulation-001-PRO-v4-bundle.md,colombia,11,lectura-critica,4,4.1,58,critical,true,"",CO-LEC-11-simulation-001-PRO-v4-v1,1,100,low,""
questions_data/colombia/lectura-critica/grado-11/periodo-4/CO-LEC-11-simulation-001-PRO-v4-bundle.md,colombia,11,lectura-critica,4,4.1,58,critical,true,"",CO-LEC-11-simulation-001-PRO-v4-v20,2,15,critical,"multiple-correct-options|option-category-mismatch|correct-shape-outlier"
questions_data/colombia/matematicas/grado-11/periodo-1/CO-MAT-11-functions-002-PRO-v4-bundle.md,colombia,11,matematicas,1,4.1,58,critical,true,"",CO-MAT-11-functions-002-PRO-v4-v1,1,100,low,""
questions_data/colombia/matematicas/grado-11/periodo-1/CO-MAT-11-functions-002-PRO-v4-bundle.md,colombia,11,matematicas,1,4.1,58,critical,true,"",CO-MAT-11-functions-002-PRO-v4-v20,2,15,critical,"multiple-correct-options|option-length-imbalance|correct-shape-outlier"
questions_data/colombia/matematicas/grado-11/periodo-3/CO-MAT-11-conics-002-PRO-v4-bundle.md,colombia,11,matematicas,3,4.1,58,critical,true,"",CO-MAT-11-conics-002-PRO-v1,1,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/matematicas/grado-11/periodo-3/CO-MAT-11-conics-002-PRO-v4-bundle.md,colombia,11,matematicas,3,4.1,58,critical,true,"",CO-MAT-11-conics-002-PRO-v2,2,70,medium,"option-length-imbalance|correct-shape-outlier"
questions_data/colombia/matematicas/grado-11/periodo-3/CO-MAT-11-conics-002-PRO-v4-bundle.md,colombia,11,matematicas,3,4.1,58,critical,true,"",CO-MAT-11-conics-002-PRO-v3,3,10,critical,"invalid-option-count|multiple-correct-options"
questions_data/colombia/matematicas/grado-11/periodo-3/CO-MAT-11-conics-002-PRO-v4-bundle.md,colombia,11,matematicas,3,4.1,58,critical,true,"",CO-MAT-11-conics-002-PRO-v4,4,70,medium,"option-length-imbalance|correct-shape-outlier"
